"CustomerID";"CustomerName";"E-mail";"City";"Country";"OrderID";"OrderDate";"Quantity";"UnitPrice";"ProductID";"ProductName";"Color";"Size";"Price";"SupplierID";"SupplierName"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1253;2001-2-3 00:00:00;1;2645,87 kr;101172;"Descent";"steel yellow";"17";2939,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1269;2001-2-7 00:00:00;1;2939,85 kr;101171;"Descent";"steel satin";"17";2939,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1389;2001-3-1 00:00:00;1;764,85 kr;301161;"SlickRock";"champagne ";"16";764,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1421;2001-3-15 00:00:00;3;329,85 kr;303151;"Nicros";"red";"15";329,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1531;2001-4-15 00:00:00;3;51,21 kr;2214;"Triumph Vertigo Helmet";"red";"lrg";53,90 kr;2;"Triumph"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1531;2001-4-15 00:00:00;1;832,35 kr;201161;"Romeo";"radiant steel";"16";832,35 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1586;2001-4-30 00:00:00;3;899,85 kr;103171;"Endorphin";"deep burgundy";"17";899,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1586;2001-4-30 00:00:00;1;1739,85 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1586;2001-4-30 00:00:00;1;479,85 kr;302221;"Rapel";"forest green";"22";479,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1601;2001-5-7 00:00:00;1;41,90 kr;2205;"Triumph Pro Helmet";"black";"lrg";41,90 kr;2;"Triumph"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1601;2001-5-7 00:00:00;3;9,00 kr;6402;"Roadster Micro Mtn Saddle";;;9,00 kr;6;"Roadster"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1605;2001-5-10 00:00:00;2;899,85 kr;103221;"Endorphin";"deep burgundy";"22";899,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1706;2001-6-12 00:00:00;1;14,50 kr;1102;"Active Outdoors Crochet Glove";;"sm";14,50 kr;1;"Active Outdoors"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1706;2001-6-12 00:00:00;2;4,50 kr;3301;"Guardian Chain Lock";;;4,50 kr;3;"Guardian"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1706;2001-6-12 00:00:00;2;329,85 kr;303161;"Nicros";"red";"16";329,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1842;2001-7-8 00:00:00;2;832,35 kr;201161;"Romeo";"radiant steel";"16";832,35 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1876;2001-7-21 00:00:00;2;329,85 kr;303222;"Nicros";"blue";"22";329,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1876;2001-7-21 00:00:00;2;479,85 kr;302162;"Rapel";"satin silver";"16";479,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1884;2001-7-21 00:00:00;1;1739,85 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1884;2001-7-21 00:00:00;1;33,90 kr;5206;"Xtreme Adult Helmet";"red";"med/lrg";33,90 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1884;2001-7-21 00:00:00;3;23,50 kr;7401;"Vesper Comfort ATB Saddle";;;23,50 kr;7;"Vesper"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1885;2001-7-22 00:00:00;3;1739,85 kr;102221;"Mozzie";"jewel green";"22";1739,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1885;2001-7-22 00:00:00;3;9,48 kr;5302;"Xtreme Rhino Lock";;;9,98 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1885;2001-7-22 00:00:00;2;479,85 kr;302182;"Rapel";"satin silver";"18";479,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1991;2001-8-18 00:00:00;3;16,50 kr;1111;"Active Outdoors Lycra Glove";;"xlrg";16,50 kr;1;"Active Outdoors"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1991;2001-8-18 00:00:00;2;51,21 kr;2207;"Triumph Vertigo Helmet";"black";"sm";53,90 kr;2;"Triumph"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";1991;2001-8-18 00:00:00;1;274,35 kr;402002;"Micro Nicros";"purple";"20";274,35 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2028;2001-8-26 00:00:00;1;16,63 kr;3302;"Guardian ""U"" Lock";;;17,50 kr;3;"Guardian"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2028;2001-8-26 00:00:00;1;832,35 kr;201161;"Romeo";"radiant steel";"16";832,35 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2028;2001-8-26 00:00:00;1;479,85 kr;302162;"Rapel";"satin silver";"16";479,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2044;2001-8-30 00:00:00;3;41,90 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2285;2001-10-29 00:00:00;3;899,85 kr;103171;"Endorphin";"deep burgundy";"17";899,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2285;2001-10-29 00:00:00;2;832,35 kr;201181;"Romeo";"radiant steel";"18";832,35 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2285;2001-10-29 00:00:00;1;4,28 kr;3301;"Guardian Chain Lock";;;4,50 kr;3;"Guardian"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2384;2001-11-19 00:00:00;1;790,73 kr;201181;"Romeo";"radiant steel";"18";832,35 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2384;2001-11-19 00:00:00;1;274,35 kr;402001;"Micro Nicros";"red";"20";274,35 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2510;2001-12-19 00:00:00;3;2939,85 kr;101221;"Descent";"steel satin";"22";2939,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2510;2001-12-19 00:00:00;2;36,00 kr;7404;"Vesper Gelflex Ladies Saddle";;;36,00 kr;7;"Vesper"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2510;2001-12-19 00:00:00;1;329,85 kr;303221;"Nicros";"red";"22";329,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2535;2001-12-25 00:00:00;2;53,90 kr;2213;"Triumph Vertigo Helmet";"black";"lrg";53,90 kr;2;"Triumph"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2756;2002-2-25 00:00:00;1;13,50 kr;4102;"InFlux Crochet Glove";;"med";13,50 kr;4;"InFlux"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2756;2002-2-25 00:00:00;2;764,85 kr;301181;"SlickRock";"champagne ";"18";764,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2756;2002-2-25 00:00:00;1;329,85 kr;303182;"Nicros";"blue";"18";329,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2920;2002-4-15 00:00:00;2;1565,87 kr;102151;"Mozzie";"jewel green";"15";1739,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2920;2002-4-15 00:00:00;3;329,85 kr;303161;"Nicros";"red";"16";329,85 kr;5;"Craze"
64;"SAB Mountain";"Main@sourceone.com";"Bern";"Switzerland";2957;2002-4-21 00:00:00;2;4,50 kr;3301;"Guardian Chain Lock";;;4,50 kr;3;"Guardian"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1038;2000-12-10 00:00:00;2;899,85 kr;103201;"Endorphin";"deep burgundy";"20";899,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1126;2001-1-2 00:00:00;2;16,50 kr;1108;"Active Outdoors Lycra Glove";;"sm";16,50 kr;1;"Active Outdoors"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1126;2001-1-2 00:00:00;2;1739,85 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1126;2001-1-2 00:00:00;1;329,85 kr;303181;"Nicros";"red";"18";329,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1168;2001-1-13 00:00:00;2;329,85 kr;303152;"Nicros";"blue";"15";329,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1301;2001-2-17 00:00:00;3;2939,85 kr;101201;"Descent";"steel satin";"20";2939,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1372;2001-2-27 00:00:00;1;899,85 kr;103171;"Endorphin";"deep burgundy";"17";899,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1372;2001-2-27 00:00:00;1;14,50 kr;5401;"Xtreme Anatomic Mens Saddle";;;14,50 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1372;2001-2-27 00:00:00;3;539,85 kr;202221;"Wheeler";"deep burgundy";"22";539,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1379;2001-3-1 00:00:00;2;15,50 kr;4106;"InFlux Lycra Glove";;"lrg";15,50 kr;4;"InFlux"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1379;2001-3-1 00:00:00;2;479,85 kr;302182;"Rapel";"satin silver";"18";479,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1474;2001-4-1 00:00:00;2;14,50 kr;1101;"Active Outdoors Crochet Glove";;"xsm";14,50 kr;1;"Active Outdoors"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1592;2001-5-1 00:00:00;2;2939,85 kr;101202;"Descent";"steel yellow";"20";2939,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1592;2001-5-1 00:00:00;3;11,90 kr;5301;"Xtreme Mtn Lock";;;11,90 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1592;2001-5-1 00:00:00;3;832,35 kr;201201;"Romeo";"radiant steel";"20";832,35 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1613;2001-5-12 00:00:00;1;17,50 kr;3302;"Guardian ""U"" Lock";;;17,50 kr;3;"Guardian"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1613;2001-5-12 00:00:00;1;12,00 kr;6401;"Roadster Jr BMX Saddle";;;12,00 kr;6;"Roadster"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1617;2001-5-12 00:00:00;1;33,90 kr;5201;"Xtreme Adult Helmet";"white";"sm/med";33,90 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1617;2001-5-12 00:00:00;3;41,90 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1617;2001-5-12 00:00:00;3;329,85 kr;303182;"Nicros";"blue";"18";329,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1621;2001-5-14 00:00:00;1;53,90 kr;2207;"Triumph Vertigo Helmet";"black";"sm";53,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1621;2001-5-14 00:00:00;1;479,85 kr;302222;"Rapel";"satin silver";"22";479,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1642;2001-5-23 00:00:00;3;1739,85 kr;102151;"Mozzie";"jewel green";"15";1739,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1642;2001-5-23 00:00:00;1;2939,85 kr;101201;"Descent";"steel satin";"20";2939,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1647;2001-5-23 00:00:00;1;41,90 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1647;2001-5-23 00:00:00;1;313,36 kr;303201;"Nicros";"red";"20";329,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1658;2001-5-28 00:00:00;1;53,90 kr;2208;"Triumph Vertigo Helmet";"red";"sm";53,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1658;2001-5-28 00:00:00;3;14,50 kr;1105;"Active Outdoors Crochet Glove";;"xlrg";14,50 kr;1;"Active Outdoors"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1658;2001-5-28 00:00:00;3;14,50 kr;5403;"Xtreme Wide MTB Saddle";;;14,50 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1808;2001-7-2 00:00:00;3;51,21 kr;2215;"Triumph Vertigo Helmet";"white";"lrg";53,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1808;2001-7-2 00:00:00;2;2939,85 kr;101202;"Descent";"steel yellow";"20";2939,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1808;2001-7-2 00:00:00;2;15,00 kr;6403;"Roadster Mini Mtn Saddle";;;15,00 kr;6;"Roadster"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";1837;2001-7-7 00:00:00;2;14,50 kr;1102;"Active Outdoors Crochet Glove";;"sm";14,50 kr;1;"Active Outdoors"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2040;2001-8-28 00:00:00;1;37,71 kr;2206;"Triumph Pro Helmet";"white";"lrg";41,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2040;2001-8-28 00:00:00;1;296,87 kr;303181;"Nicros";"red";"18";329,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2082;2001-9-8 00:00:00;2;14,50 kr;5401;"Xtreme Anatomic Mens Saddle";;;14,50 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2082;2001-9-8 00:00:00;1;479,85 kr;302162;"Rapel";"satin silver";"16";479,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2182;2001-10-2 00:00:00;3;764,85 kr;301201;"SlickRock";"champagne ";"20";764,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2182;2001-10-2 00:00:00;1;9,98 kr;5302;"Xtreme Rhino Lock";;;9,98 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2182;2001-10-2 00:00:00;3;23,50 kr;5405;"Xtreme Gellite  Ladies Saddle";;;23,50 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2200;2001-10-9 00:00:00;2;41,90 kr;2204;"Triumph Pro Helmet";"white";"med";41,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2200;2001-10-9 00:00:00;1;23,50 kr;7402;"Vesper Comfort Ladies Saddle";;;23,50 kr;7;"Vesper"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2223;2001-10-15 00:00:00;2;53,90 kr;2210;"Triumph Vertigo Helmet";"black";"med";53,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2223;2001-10-15 00:00:00;1;1739,85 kr;102201;"Mozzie";"jewel green";"20";1739,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2223;2001-10-15 00:00:00;2;8,10 kr;6402;"Roadster Micro Mtn Saddle";;;9,00 kr;6;"Roadster"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2230;2001-10-18 00:00:00;3;13,50 kr;4101;"InFlux Crochet Glove";;"sm";13,50 kr;4;"InFlux"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2230;2001-10-18 00:00:00;2;539,85 kr;202201;"Wheeler";"deep burgundy";"20";539,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2256;2001-10-23 00:00:00;2;1739,85 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2396;2001-11-21 00:00:00;2;329,85 kr;303151;"Nicros";"red";"15";329,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2465;2001-12-9 00:00:00;3;41,90 kr;2201;"Triumph Pro Helmet";"black";"sm";41,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2465;2001-12-9 00:00:00;3;479,85 kr;302221;"Rapel";"forest green";"22";479,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2513;2001-12-20 00:00:00;2;260,63 kr;402001;"Micro Nicros";"red";"20";274,35 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2518;2001-12-21 00:00:00;1;2792,86 kr;101151;"Descent";"steel satin";"15";2939,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2518;2001-12-21 00:00:00;2;16,50 kr;1110;"Active Outdoors Lycra Glove";;"lrg";16,50 kr;1;"Active Outdoors"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2590;2002-1-12 00:00:00;3;33,90 kr;5208;"Xtreme Youth Helmet";"red";;33,90 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2592;2002-1-12 00:00:00;3;53,90 kr;2214;"Triumph Vertigo Helmet";"red";"lrg";53,90 kr;2;"Triumph"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2592;2002-1-12 00:00:00;2;329,85 kr;303151;"Nicros";"red";"15";329,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2592;2002-1-12 00:00:00;1;23,50 kr;7401;"Vesper Comfort ATB Saddle";;;23,50 kr;7;"Vesper"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2651;2002-1-29 00:00:00;3;23,50 kr;7402;"Vesper Comfort Ladies Saddle";;;23,50 kr;7;"Vesper"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2796;2002-3-7 00:00:00;1;23,50 kr;7402;"Vesper Comfort Ladies Saddle";;;23,50 kr;7;"Vesper"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2915;2002-4-14 00:00:00;2;2645,87 kr;101221;"Descent";"steel satin";"22";2939,85 kr;5;"Craze"
65;"Platou Sport";"Bergulfsen@helsinkibicycle.com";"Stavanger";"Norway";2974;2002-4-28 00:00:00;3;53,90 kr;2215;"Triumph Vertigo Helmet";"white";"lrg";53,90 kr;2;"Triumph"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1012;2000-12-3 00:00:00;1;2939,85 kr;101171;"Descent";"steel satin";"17";2939,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1012;2000-12-3 00:00:00;2;2939,85 kr;101172;"Descent";"steel yellow";"17";2939,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1012;2000-12-3 00:00:00;3;479,85 kr;302221;"Rapel";"forest green";"22";479,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1109;2000-12-28 00:00:00;1;9,48 kr;5302;"Xtreme Rhino Lock";;;9,98 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1109;2000-12-28 00:00:00;1;16,50 kr;1110;"Active Outdoors Lycra Glove";;"lrg";16,50 kr;1;"Active Outdoors"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1348;2000-2-26 00:00:00;1;15,50 kr;4104;"InFlux Lycra Glove";;"sm";15,50 kr;4;"InFlux"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1348;2000-2-26 00:00:00;2;2939,85 kr;101152;"Descent";"steel yellow";"15";2939,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1574;2001-4-27 00:00:00;2;4,05 kr;3301;"Guardian Chain Lock";;;4,50 kr;3;"Guardian"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1574;2001-4-27 00:00:00;2;30,51 kr;5205;"Xtreme Adult Helmet";"green";"med/lrg";33,90 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1574;2001-4-27 00:00:00;1;274,35 kr;402001;"Micro Nicros";"red";"20";274,35 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";1762;2001-6-24 00:00:00;2;2939,85 kr;101201;"Descent";"steel satin";"20";2939,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2014;2001-8-22 00:00:00;3;329,85 kr;303161;"Nicros";"red";"16";329,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2015;2001-8-23 00:00:00;1;16,50 kr;1109;"Active Outdoors Lycra Glove";;"med";16,50 kr;1;"Active Outdoors"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2030;2001-8-26 00:00:00;1;899,85 kr;103221;"Endorphin";"deep burgundy";"22";899,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2084;2001-9-9 00:00:00;2;4,28 kr;3301;"Guardian Chain Lock";;;4,50 kr;3;"Guardian"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2154;2001-9-28 00:00:00;2;16,50 kr;1106;"Active Outdoors Lycra Glove";;"xxsm";16,50 kr;1;"Active Outdoors"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2233;2001-10-18 00:00:00;1;17,50 kr;3302;"Guardian ""U"" Lock";;;17,50 kr;3;"Guardian"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2233;2001-10-18 00:00:00;2;53,90 kr;2212;"Triumph Vertigo Helmet";"white";"med";53,90 kr;2;"Triumph"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2233;2001-10-18 00:00:00;2;36,00 kr;7403;"Vesper Gelflex ATB Saddle";;;36,00 kr;7;"Vesper"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2289;2001-10-29 00:00:00;2;899,85 kr;103201;"Endorphin";"deep burgundy";"20";899,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2368;2001-11-18 00:00:00;2;14,50 kr;1104;"Active Outdoors Crochet Glove";;"lrg";14,50 kr;1;"Active Outdoors"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2517;2001-12-21 00:00:00;3;36,00 kr;7403;"Vesper Gelflex ATB Saddle";;;36,00 kr;7;"Vesper"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2557;2002-1-3 00:00:00;3;21,90 kr;3305;"Guardian Mini Lock";;;21,90 kr;3;"Guardian"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2689;2002-2-4 00:00:00;3;41,90 kr;2201;"Triumph Pro Helmet";"black";"sm";41,90 kr;2;"Triumph"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2689;2002-2-4 00:00:00;3;479,85 kr;302201;"Rapel";"forest green";"20";479,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2823;2002-3-17 00:00:00;2;33,90 kr;5204;"Xtreme Adult Helmet";"white";"med/lrg";33,90 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2873;2002-3-29 00:00:00;1;53,90 kr;2215;"Triumph Vertigo Helmet";"white";"lrg";53,90 kr;2;"Triumph"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2873;2002-3-29 00:00:00;1;479,85 kr;302202;"Rapel";"satin silver";"20";479,85 kr;5;"Craze"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2958;2002-4-21 00:00:00;3;17,50 kr;3302;"Guardian ""U"" Lock";;;17,50 kr;3;"Guardian"
66;"Piccolo";"Pipps@lillevtt.com";"Salzburg";"Austria";2997;2002-5-2 00:00:00;3;14,50 kr;5403;"Xtreme Wide MTB Saddle";;;14,50 kr;5;"Craze"
67;"Paris Mountain Sports";"Bertrand@toulousevelos.com";"Paris";"France";1054;2000-12-12 00:00:00;2;41,90 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
67;"Paris Mountain Sports";"Bertrand@toulousevelos.com";"Paris";"France";1054;2000-12-12 00:00:00;2;4,50 kr;3301;"Guardian Chain Lock";;;4,50 kr;3;"Guardian"
